Code,Area,Number of children aged 5 (thousands) (=100%),"Diphtheria, Tetanus, Polio, Pertussis, Hib (DTaP/IPV/HiB)","Diphtheria, Tetanus, Polio, Pertussis",MMR - First dose,MMR - First and second dose,Hib/MenC Booster
E09000002,Barking and Dagenham,3.9,85.6,69.4,82.1,68.5,79
E09000003,Barnet,5.5,87.8,71.4,85.3,72.9,82.2
E09000004,Bexley,3.1,90.3,83.2,89.8,82.9,87.6
E09000005,Brent,4.4,83.8,75.4,84.8,75,82.4
E09000006,Bromley,4.1,91.9,83.6,91.3,86.1,89.8
E09000007,Camden,2.6,85.5,63.8,82.1,65.7,78.2
E09000033,City of Westminster,1.7,82.2,65.5,80.7,64.3,76.3
E09000008,Croydon,5.3,84.4,68.5,81.9,68.1,78.9
E09000009,Ealing,5.1,88.1,80.6,87.1,79.4,84.5
E09000010,Enfield   ,4.7,84,65.9,81.2,65.8,79
E09000011,Greenwich,3.8,88.5,77.9,87.2,79.2,84.9
E09000012,Hackney,4,78.8,60,78.2,60.8,73
E09000013,Hammersmith and Fulham,2.2,85.2,69.2,83.3,67.6,80.5
E09000014,Haringey,3.6,83.5,63.9,80.3,64.5,78
E09000015,Harrow,3.3,86.2,77.9,87.6,77.8,84.8
E09000016,Havering,3.9,91.6,78.6,90.1,79.3,87.4
E09000017,Hillingdon,4,87.7,82,88.9,81,86.8
E09000018,Hounslow,4.1,85.8,77.4,86,75.9,82.4
E09000019,Islington,2.4,87.8,62.9,83.5,63.8,82.4
E09000020,Kensington and Chelsea,2.3,83.3,64.3,82.2,64.5,76.2
E09000021,Kingston upon Thames,2.4,89.2,76.4,88.1,77.1,84.1
E09000022,Lambeth,3.4,87.9,75.9,85.9,77.9,84.7
E09000023,Lewisham,3.8,88.5,76.8,86.6,79.6,84.9
E09000024,Merton,2.7,88.2,70.5,86.9,72.2,82.8
E09000025,Newham,5.9,85,68.9,82.1,67.7,79.1
E09000026,Redbridge,5,86.5,70.6,83.6,69.8,80.7
E09000027,Richmond upon Thames,2.5,89.8,71.6,88.4,72.3,84.7
E09000028,Southwark,3.1,88.5,76.2,87.1,79.7,84.9
E09000029,Sutton,2.5,92.8,80,92,80.7,88.6
E09000030,Tower Hamlets ,4,89.7,74.3,86.1,73.9,85.1
E09000031,Waltham Forest,4.3,87.2,71.4,84.2,72,82.4
E09000032,Wandsworth,4.2,88,69.3,85.9,74.6,83